epoch,time,lr,loss,acc,val_loss,val_acc
1,72.52633179199984,0.001,0.2868039206530039,89.71153846153847,0.1341954176314175,95.1171875
2,70.88121283300279,0.001,0.1414860610062113,95.3125,0.09756549168378115,95.703125
3,71.25746987499952,0.001,0.10640805241508552,96.39423076923077,0.0806416873820126,97.8515625
4,70.74771129200235,0.001,0.08150159734157988,97.33173076923077,0.06589537241961807,97.65625
5,70.7116769159984,0.001,0.060254454102295525,98.07692307692308,0.08376127842348069,96.875
6,70.76133745799962,0.001,0.0594818284170917,97.9326923076923,0.08990526557317935,97.265625
7,70.70882916700066,0.001,0.043087200596570396,98.50961538461539,0.08501534683455247,97.8515625
8,70.86312754200117,0.001,0.04961154736721745,98.34134615384616,0.06455036078114063,97.8515625
9,71.07217795799806,0.001,0.04201129250264225,98.6298076923077,0.07647180743515491,97.4609375
10,71.01057258400033,0.001,0.03434929898581826,98.9423076923077,0.07014229142805561,98.046875
11,71.0317963330017,0.001,0.03265294020574611,98.89423076923077,0.08439817175167263,97.65625
12,70.9540769999985,0.001,0.023774400931254675,99.1826923076923,0.05538923763378989,98.2421875
13,70.99104350000198,0.001,0.03415804266226657,99.03846153846153,0.04129379033111036,98.828125
14,71.07991358299842,0.001,0.0334190452108697,98.8701923076923,0.043063398101367056,98.4375
15,70.95445749999999,0.001,0.02248360030520976,99.2548076923077,0.03746838099323213,98.6328125
16,71.40588166599991,0.001,0.023258622780625817,99.1826923076923,0.04545078973751515,98.046875
17,74.18595316700157,0.001,0.02680883440972628,99.08653846153847,0.04639969492563978,99.0234375
18,71.72260200000164,0.001,0.015606421204966654,99.54326923076923,0.041010149143403396,99.21875
19,71.33913458299867,0.001,0.027069680805568798,99.03846153846153,0.08156796236289665,97.265625
20,71.02712749999773,0.001,0.029272638355905656,99.35096153846153,0.07337442866992205,97.8515625
21,70.74698250000074,0.001,0.013329588552985045,99.63942307692308,0.04437351819797186,99.21875
22,71.18103420799889,0.0001,0.014514484584427778,99.59134615384616,0.04862057066929992,98.828125
23,71.236982041999,0.0001,0.010323091753609613,99.6875,0.04527735234296415,99.0234375
24,71.34732737500235,0.0001,0.009798301219360348,99.66346153846153,0.04555502740549855,98.828125
25,71.27911262500129,0.0001,0.008246722984208296,99.73557692307692,0.04801850192961865,98.6328125
26,71.44571091699981,0.0001,0.009980366357250694,99.63942307692308,0.04686684515036177,98.4375
27,71.53379541599861,0.0001,0.007260153288650774,99.83173076923077,0.044681145627691876,99.21875
28,71.4214490000013,1e-05,0.008446201464679549,99.73557692307692,0.04755701272733859,98.6328125
29,71.42139725000015,1e-05,0.00758056227554894,99.73557692307692,0.04678628534384188,98.828125
30,71.6294615830011,1e-05,0.007349697511283291,99.73557692307692,0.053169353706834954,98.2421875
31,72.12776687500082,1e-05,0.008502546146141517,99.78365384615384,0.04838226518222655,98.6328125
32,71.38998070899834,1e-05,0.0076596611045365885,99.71153846153847,0.04435866895619256,99.21875
33,71.36169874999905,1e-05,0.01079546139746806,99.71153846153847,0.044345162517856807,99.21875
34,71.83915608299867,1.0000000000000002e-06,0.00626295443987776,99.85576923076923,0.0449240794259822,99.21875
35,71.56927350000115,1.0000000000000002e-06,0.00888038809975674,99.71153846153847,0.050259021529200254,98.4375
36,73.86908779200166,1.0000000000000002e-06,0.005301098009113048,99.8798076923077,0.046628540269011864,98.828125
37,74.09272512499956,1.0000000000000002e-06,0.010640723645058013,99.66346153846153,0.04931720525564742,98.6328125
38,74.56760316700093,1.0000000000000002e-06,0.013109767680487914,99.47115384615384,0.04518952384751174,99.0234375
39,72.49262320799971,1.0000000000000002e-06,0.006763436928695928,99.85576923076923,0.04599143171253672,99.0234375
40,72.57655850000083,1.0000000000000002e-07,0.00862717935312608,99.73557692307692,0.04583534866105765,98.828125
41,72.10356716699971,1.0000000000000002e-07,0.006285220818300821,99.8076923076923,0.04438204212056007,99.21875
42,72.99918058299954,1.0000000000000002e-07,0.006731950128204727,99.83173076923077,0.04693121523268928,98.828125
43,72.37323845799983,1.0000000000000002e-07,0.008949999416206713,99.66346153846153,0.05027187728774152,98.4375
44,72.40076100000078,1.0000000000000002e-07,0.008183052828266786,99.75961538461539,0.04534205476193165,99.0234375
45,72.1692254160007,1.0000000000000002e-07,0.00819401047545118,99.8076923076923,0.04737771782311029,98.6328125
46,72.40128362500036,1.0000000000000004e-08,0.010010242012476038,99.61538461538461,0.04427099979511695,99.21875
47,71.92357541599995,1.0000000000000004e-08,0.005236481739893861,99.90384615384616,0.04510385235698777,99.0234375
48,71.8196769999995,1.0000000000000004e-08,0.005471450277190553,99.8798076923077,0.044352431505103596,99.4140625
49,72.67265750000297,1.0000000000000004e-08,0.009310842200508117,99.66346153846153,0.05080731410635053,98.4375
50,74.47218616700047,1.0000000000000004e-08,0.00694624123772463,99.78365384615384,0.04655150310827594,98.828125
